config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_big_shake,tau_min,tau_max
442,2,86189.8623,1436.4977,13,1702.2783,0.0621,313,9.44,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,3,91503.6046,1525.0601,90,1637.7631,0.031,390,11.86,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,4,85467.2827,1424.4547,246,1784.6351,0.0724,546,16.52,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,5,88015.2717,1466.9212,33,1641.446,0.0543,333,10.18,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,6,87061.3687,1451.0228,176,1684.089,0.0256,476,14.35,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,7,85778.9326,1429.6489,134,1468.738,0.0328,434,13.33,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,8,82482.0493,1374.7008,50,1612.4272,0.0666,350,11.08,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,9,83706.8986,1395.115,4,1729.7057,0.0807,304,9.29,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
442,10,76167.9126,1269.4652,39,1639.6685,0.0845,339,10.38,0,[],-1,40,4000,1.5,3.5,0.2,300,999999,0.4,0,0.3,0.01,10.0
443,1,78599.2812,1309.988,564,1948.0943,0.1772,1214,40.17,12,"[110, 210, 310, 410, 510, 611, 711, 811, 911, 1011, 1111, 1211]",1211,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,2,88135.4196,1468.9237,39,1820.9998,0.0919,689,22.62,6,"[109, 209, 309, 409, 509, 609]",609,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,3,80928.1858,1348.8031,220,1823.0596,0.0957,870,27.44,8,"[112, 215, 316, 416, 516, 616, 716, 816]",816,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,4,84686.9602,1411.4493,15,1807.6326,0.0891,665,21.76,6,"[108, 208, 308, 408, 508, 608]",608,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,5,85345.2681,1422.4211,553,1910.7095,0.0854,1203,38.05,11,"[106, 206, 307, 407, 507, 608, 708, 808, 908, 1008, 1108]",1108,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,6,84343.2402,1405.7207,472,1856.7473,0.122,1122,34.13,11,"[106, 208, 308, 408, 510, 610, 710, 810, 910, 1010, 1110]",1110,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,7,81086.6287,1351.4438,923,1664.0211,0.0778,1573,47.5,15,"[108, 208, 308, 408, 508, 608, 709, 809, 909, 1011, 1111, 1211, 1311, 1411, 1511]",1511,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,8,79713.407,1328.5568,527,1806.3072,0.0918,1177,35.83,11,"[107, 208, 308, 408, 508, 609, 709, 809, 909, 1009, 1109]",1109,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,9,86689.1316,1444.8189,229,1825.6948,0.0824,879,27.22,8,"[108, 208, 309, 409, 509, 609, 709, 809]",809,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
443,10,85478.0494,1424.6342,728,1886.9161,0.0842,1378,44.47,13,"[108, 208, 308, 408, 508, 609, 709, 810, 910, 1010, 1110, 1210, 1310]",1310,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.3,0.01,10.0
444,1,84804.3627,1413.406,317,1884.4325,0.0962,967,31.69,9,"[106, 206, 306, 407, 507, 607, 707, 807, 907]",907,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,2,84534.6652,1408.9111,517,1923.797,0.0472,1167,35.84,11,"[108, 208, 309, 409, 509, 611, 711, 811, 911, 1011, 1111]",1111,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,3,76565.2085,1276.0868,1467,2013.8393,0.1907,2117,65.34,21,"[105, 206, 308, 409, 510, 610, 710, 810, 910, 1012, 1112, 1212, 1312, 1412, 1513, 1613, 1713, 1813, 1913, 2013, 2113]",2113,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,4,85924.1214,1432.0687,43,1770.9435,0.0846,693,21.01,6,"[105, 205, 305, 405, 505, 605]",605,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,5,85520.3262,1425.3388,613,1883.4644,0.108,1263,38.37,12,"[106, 206, 306, 406, 506, 607, 708, 808, 908, 1008, 1108, 1208]",1208,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,6,82373.1605,1372.886,28,1717.1358,0.0888,678,21.11,6,"[109, 209, 309, 409, 509, 609]",609,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,7,81622.6374,1360.3773,417,1812.5653,0.0949,1067,32.96,10,"[106, 206, 306, 406, 507, 607, 707, 807, 907, 1007]",1007,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,8,84609.5305,1410.1588,127,1852.4566,0.0676,777,23.64,7,"[106, 208, 308, 408, 508, 608, 708]",708,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,9,81557.8599,1359.2977,1140,1738.6492,0.0947,1790,65.01,17,"[104, 205, 306, 406, 506, 606, 707, 809, 909, 1010, 1110, 1211, 1311, 1411, 1511, 1611, 1711]",1711,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
444,10,80826.5251,1347.1088,526,1655.2516,0.0603,1176,37.28,11,"[108, 209, 309, 409, 509, 610, 710, 810, 910, 1010, 1110]",1110,40,4000,1.5,3.5,0.2,650,100,0.4,20,0.6,0.01,10.0
445,1,86947.9751,1449.1329,792,1747.8032,0.0544,1442,44.39,5,"[256, 507, 757, 1008, 1258]",1258,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,2,84910.6606,1415.1777,705,1713.2564,0.0636,1355,41.04,5,"[258, 511, 764, 1014, 1264]",1264,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,3,74130.7571,1235.5126,291,1691.2217,0.0792,941,28.5,3,"[257, 508, 758]",758,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,4,76653.3152,1277.5553,1023,1699.1006,0.0802,1673,50.86,6,"[257, 507, 758, 1010, 1261, 1511]",1511,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,5,81700.7067,1361.6784,766,1916.9874,0.1092,1416,50.54,5,"[262, 514, 764, 1015, 1265]",1265,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,6,79812.7599,1330.2127,836,1697.4765,0.0599,1486,51.54,5,"[262, 513, 763, 1016, 1266]",1266,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,7,82655.2622,1377.5877,333,1699.468,0.0648,983,30.03,3,"[260, 512, 762]",762,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,8,86643.3727,1444.0562,285,1974.9111,0.1459,935,28.71,3,"[257, 508, 758]",758,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,9,91668.0653,1527.8011,24,1870.0162,0.1236,674,20.6,2,"[254, 504]",504,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
445,10,87373.6375,1456.2273,23,1812.7112,0.0913,673,20.41,2,"[257, 507]",507,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.3,0.01,10.0
446,1,80477.6693,1341.2945,176,1830.8416,0.1206,826,26.79,3,"[260, 510, 760]",760,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,2,83119.7733,1385.3296,1781,1765.4142,0.102,2431,83.5,9,"[255, 507, 757, 1008, 1258, 1509, 1759, 2010, 2260]",2260,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,3,81354.8595,1355.9143,818,1773.6994,0.0942,1468,44.98,5,"[257, 510, 761, 1012, 1262]",1262,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,4,79571.9444,1326.1991,21,1821.1631,0.1057,671,20.43,2,"[261, 511]",511,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,5,84192.7417,1403.2124,14,1610.7144,0.0649,664,20.11,2,"[257, 507]",507,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,6,78642.5601,1310.7093,860,2108.625,0.2268,1510,47.17,6,"[255, 506, 756, 1007, 1257, 1507]",1507,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,7,90104.4937,1501.7416,14,1786.8783,0.076,664,20.05,2,"[254, 504]",504,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,8,80893.1335,1348.2189,18,1650.5825,0.0916,668,20.95,2,"[256, 506]",506,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,9,86569.6822,1442.828,32,1866.3014,0.0982,682,21.54,2,"[257, 507]",507,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
446,10,81358.4865,1355.9748,17,1672.8666,0.0825,667,20.76,2,"[257, 507]",507,40,4000,1.5,3.5,0.2,650,250,0.4,50,0.6,0.01,10.0
447,1,86125.1132,1435.4186,16,1658.885,0.0747,666,20.01,1,[405],405,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,2,82545.1243,1375.7521,853,1771.5166,0.0917,1503,46.13,3,"[412, 813, 1217]",1217,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,3,79933.3229,1332.222,27,1815.571,0.1012,677,20.62,1,[410],410,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,4,86011.4688,1433.5245,487,1844.388,0.0929,1137,34.32,2,"[406, 808]",808,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,5,87448.4069,1457.4734,605,1905.604,0.1285,1255,37.78,3,"[404, 805, 1205]",1205,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,6,74605.5149,1243.4252,873,1792.4731,0.1029,1523,45.91,3,"[405, 806, 1208]",1208,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,7,88800.7287,1480.0121,284,1769.4368,0.0791,934,28.22,2,"[406, 806]",806,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,8,84187.805,1403.1301,142,1794.1725,0.085,792,24.04,1,[403],403,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,9,84232.2258,1403.8704,451,1744.0899,0.0991,1101,33.35,2,"[410, 811]",811,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
447,10,90589.0336,1509.8172,4,1827.6246,0.076,654,20.06,1,[402],402,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.3,0.01,10.0
448,1,82237.2851,1370.6214,848,1765.9731,0.0976,1498,45.15,3,"[406, 807, 1208]",1208,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,2,79940.089,1332.3348,35,1572.0666,0.0656,685,21.04,1,[401],401,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,3,81342.2974,1355.705,274,1682.0209,0.0831,924,27.8,2,"[407, 807]",807,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,4,80664.9604,1344.416,647,1751.9109,0.0891,1297,38.99,3,"[408, 811, 1211]",1211,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,5,83824.8935,1397.0816,424,1959.7897,0.0692,1074,32.55,2,"[406, 807]",807,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,6,76668.9599,1277.816,594,1849.454,0.1385,1244,37.53,3,"[404, 807, 1207]",1207,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,7,80990.6669,1349.8444,454,1799.5003,0.0887,1104,33.26,2,"[407, 808]",808,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,8,84473.0036,1407.8834,164,2049.8984,0.1944,814,24.52,2,"[410, 810]",810,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,9,79947.7266,1332.4621,1224,1783.9873,0.0926,1874,56.23,4,"[406, 808, 1209, 1612]",1612,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
448,10,79213.7747,1320.2296,98,1883.7978,0.1213,748,22.51,1,[409],409,40,4000,1.5,3.5,0.2,650,400,0.4,80,0.6,0.01,10.0
449,1,84038.6109,1400.6435,6,1744.6613,0.0718,656,19.78,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,2,85174.416,1419.5736,17,1723.3473,0.075,667,20.06,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,3,85162.9925,1419.3832,20,1677.9466,0.052,670,20.19,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,4,82151.1229,1369.1854,19,1497.4141,0.0518,669,20.16,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,5,84740.9813,1412.3497,11,1733.3803,0.0776,661,19.89,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,6,89455.4109,1490.9235,36,1699.9704,0.051,686,20.6,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,7,89825.4777,1497.0913,14,1800.8303,0.055,664,19.91,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,8,85924.4491,1432.0742,10,1723.0459,0.0923,660,20.0,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,9,91006.0097,1516.7668,159,1696.9404,0.0393,809,24.62,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
449,10,87065.2315,1451.0872,11,1704.8721,0.0575,661,20.12,0,[],-1,40,4000,1.5,3.5,0.2,650,999999,0.4,0,0.3,0.01,10.0
450,1,85411.3713,1423.5229,355,1693.534,0.0803,1355,40.91,13,"[104, 204, 304, 405, 505, 605, 705, 805, 905, 1005, 1105, 1205, 1305]",1305,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,2,82139.824,1368.9971,2121,1907.1104,0.1454,3121,94.12,31,"[107, 207, 308, 408, 508, 608, 708, 808, 908, 1008, 1109, 1209, 1310, 1410, 1510, 1610, 1710, 1810, 1911, 2011, 2111, 2212, 2312, 2412, 2512, 2612, 2712, 2812, 2912, 3012, 3112]",3112,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,3,85301.3822,1421.6897,151,1805.3186,0.0978,1151,34.97,11,"[104, 205, 305, 405, 505, 605, 705, 805, 905, 1005, 1105]",1105,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,4,80281.0835,1338.0181,205,2214.0415,0.2773,1205,36.77,12,"[102, 203, 304, 404, 504, 604, 704, 804, 904, 1004, 1104, 1204]",1204,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,5,78322.3978,1305.3733,2326,1806.8554,0.1302,3326,100.31,33,"[108, 209, 312, 412, 512, 612, 712, 812, 912, 1012, 1112, 1212, 1315, 1415, 1515, 1615, 1715, 1815, 1915, 2015, 2115, 2216, 2317, 2418, 2518, 2618, 2718, 2818, 2918, 3018, 3118, 3218, 3318]",3318,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,6,83000.7232,1383.3454,1731,1865.3439,0.1302,2731,82.18,27,"[107, 207, 307, 407, 507, 607, 708, 808, 908, 1008, 1109, 1209, 1309, 1409, 1510, 1612, 1712, 1813, 1913, 2013, 2113, 2213, 2313, 2413, 2513, 2613, 2713]",2713,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,7,84024.1699,1400.4028,697,1905.9385,0.0994,1697,51.63,16,"[103, 208, 308, 408, 509, 609, 711, 811, 911, 1011, 1111, 1211, 1311, 1411, 1511, 1611]",1611,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,8,82534.5661,1375.5761,124,1911.8208,0.1344,1124,33.99,11,"[103, 208, 308, 408, 508, 608, 708, 808, 908, 1008, 1108]",1108,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,9,80504.0078,1341.7335,222,1859.3222,0.1434,1222,36.91,12,"[106, 206, 307, 407, 507, 607, 707, 807, 907, 1007, 1107, 1207]",1207,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
450,10,83677.0504,1394.6175,1017,1944.311,0.1468,2017,61.33,20,"[107, 210, 311, 411, 511, 611, 711, 811, 911, 1011, 1112, 1212, 1312, 1412, 1512, 1612, 1712, 1812, 1912, 2012]",2012,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.3,0.01,10.0
451,1,87707.0597,1461.7843,473,1752.3263,0.0619,1473,45.35,14,"[105, 207, 307, 408, 509, 609, 709, 809, 909, 1009, 1109, 1209, 1309, 1409]",1409,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,2,77932.8357,1298.8806,716,1868.4377,0.138,1716,52.1,17,"[105, 205, 305, 405, 505, 605, 705, 806, 906, 1006, 1106, 1206, 1306, 1406, 1506, 1606, 1706]",1706,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,3,78236.5242,1303.9421,331,1907.5764,0.1419,1331,42.12,13,"[108, 208, 310, 411, 511, 611, 711, 811, 911, 1011, 1111, 1211, 1311]",1311,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,4,79999.8627,1333.331,316,1925.9474,0.1493,1316,41.49,13,"[106, 206, 309, 410, 510, 610, 710, 810, 910, 1010, 1110, 1210, 1310]",1310,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,5,79299.3021,1321.655,116,1932.1809,0.1459,1116,35.44,11,"[104, 206, 306, 406, 506, 606, 706, 806, 906, 1006, 1106]",1106,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,6,89057.0465,1484.2841,34,1869.0056,0.1059,1034,33.69,10,"[111, 211, 311, 411, 511, 611, 711, 811, 911, 1011]",1011,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,7,76093.6501,1268.2275,1749,1774.5204,0.1004,2749,85.83,27,"[104, 206, 308, 409, 509, 609, 710, 810, 912, 1012, 1112, 1212, 1312, 1412, 1512, 1613, 1713, 1814, 1914, 2014, 2114, 2214, 2314, 2414, 2514, 2614, 2714]",2714,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,8,76132.3382,1268.8723,932,1902.7938,0.148,1932,59.45,19,"[112, 212, 312, 418, 519, 619, 719, 819, 919, 1020, 1120, 1220, 1320, 1420, 1520, 1620, 1720, 1820, 1920]",1920,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,9,84345.1771,1405.753,924,1883.2856,0.1205,1924,59.21,19,"[106, 208, 308, 408, 508, 608, 708, 808, 908, 1009, 1109, 1209, 1309, 1409, 1509, 1609, 1709, 1809, 1909]",1909,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
451,10,83994.8987,1399.915,448,1830.2076,0.1046,1448,43.62,14,"[104, 207, 308, 408, 509, 609, 709, 809, 909, 1009, 1109, 1209, 1309, 1409]",1409,40,4000,1.5,3.5,0.2,1000,100,0.4,20,0.6,0.01,10.0
452,1,82850.7673,1380.8461,63,1793.1147,0.111,1063,32.99,4,"[259, 509, 759, 1009]",1009,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,2,80505.4366,1341.7573,529,1821.3683,0.1091,1529,48.6,6,"[260, 511, 762, 1012, 1262, 1512]",1512,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,3,73885.8835,1231.4314,97,1812.979,0.1118,1097,36.83,4,"[260, 510, 760, 1010]",1010,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,4,81802.408,1363.3735,781,1997.4297,0.1454,1781,61.57,7,"[255, 507, 757, 1008, 1258, 1508, 1758]",1758,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,5,71164.9077,1186.0818,649,1739.6557,0.1174,1649,52.25,6,"[258, 509, 762, 1012, 1262, 1512]",1512,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,6,76712.0815,1278.5347,1772,1878.9479,0.1361,2772,86.52,11,"[255, 505, 756, 1006, 1256, 1506, 1757, 2008, 2258, 2508, 2758]",2758,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,7,70467.4457,1174.4574,541,1768.1322,0.1384,1541,49.31,6,"[259, 509, 760, 1010, 1260, 1510]",1510,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,8,86450.1528,1440.8359,556,1954.4649,0.1383,1556,48.32,6,"[260, 513, 765, 1015, 1265, 1515]",1515,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,9,82743.857,1379.0643,29,1908.6974,0.1415,1029,31.56,4,"[258, 508, 758, 1008]",1008,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
452,10,69603.6408,1160.0607,1525,1872.8409,0.1381,2525,78.61,10,"[256, 506, 756, 1006, 1257, 1507, 1758, 2008, 2258, 2508]",2508,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.3,0.01,10.0
453,1,77996.6103,1299.9435,1347,1726.1744,0.0998,2347,74.22,9,"[254, 505, 756, 1006, 1258, 1509, 1759, 2009, 2259]",2259,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,2,78405.5176,1306.7586,777,1894.5789,0.1526,1777,56.44,7,"[259, 509, 760, 1011, 1261, 1511, 1761]",1761,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,3,79974.2591,1332.9043,771,1954.893,0.1377,1771,56.35,7,"[254, 504, 754, 1005, 1255, 1505, 1755]",1755,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,4,78803.869,1313.3978,307,1848.2972,0.1419,1307,41.31,5,"[259, 510, 760, 1010, 1260]",1260,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,5,83332.5601,1388.876,529,1874.3927,0.1275,1529,49.56,6,"[261, 511, 762, 1012, 1262, 1512]",1512,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,6,85441.226,1424.0204,1347,1772.6626,0.0888,2347,75.21,9,"[254, 507, 761, 1011, 1261, 1512, 1762, 2012, 2262]",2262,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,7,81387.0288,1356.4505,39,1911.9044,0.1396,1039,32.66,4,"[257, 507, 757, 1007]",1007,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,8,84763.2064,1412.7201,536,1994.9837,0.1468,1536,48.79,6,"[258, 508, 759, 1009, 1259, 1509]",1509,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,9,86775.3398,1446.2557,318,1920.2566,0.1293,1318,44.71,5,"[253, 509, 759, 1009, 1259]",1259,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
453,10,85615.7438,1426.9291,98,1947.4439,0.0942,1098,35.07,4,"[256, 506, 756, 1006]",1006,40,4000,1.5,3.5,0.2,1000,250,0.4,50,0.6,0.01,10.0
454,1,81540.7079,1359.0118,1274,1641.6308,0.0601,2274,71.8,5,"[409, 810, 1210, 1611, 2011]",2011,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,2,86474.2033,1441.2367,430,1931.0061,0.0962,1430,44.67,3,"[405, 806, 1206]",1206,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,3,81114.8073,1351.9135,2483,1944.8571,0.1006,3483,108.57,8,"[407, 809, 1209, 1611, 2012, 2412, 2813, 3213]",3213,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,4,80757.1486,1345.9525,34,1812.9687,0.1015,1034,32.33,2,"[409, 809]",809,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,5,86268.4135,1437.8069,433,1944.8653,0.0935,1433,45.33,3,"[407, 809, 1209]",1209,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,6,79207.76,1320.1293,3025,1765.5535,0.0,0,130.35,9,"[408, 808, 1209, 1610, 2011, 2411, 2813, 3214, 3614]",3614,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,7,78154.2755,1302.5713,19,1723.4976,0.0722,1019,33.14,2,"[406, 806]",806,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,8,78572.7216,1309.5454,1212,1734.256,0.0851,2212,69.19,5,"[406, 806, 1207, 1608, 2008]",2008,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,9,89253.8203,1487.5637,415,1790.026,0.0911,1415,45.71,3,"[403, 804, 1204]",1204,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
454,10,76846.3239,1280.7721,470,1782.0018,0.0852,1470,46.91,3,"[411, 813, 1213]",1213,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.3,0.01,10.0
455,1,95451.0441,1590.8507,12,1900.9531,0.0893,1012,31.83,2,"[404, 804]",804,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
455,2,75028.0778,1250.468,803,1827.9528,0.1065,1803,58.23,4,"[412, 814, 1214, 1614]",1614,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
455,3,73452.9169,1224.2153,425,1805.5078,0.1085,1425,48.06,3,"[411, 812, 1212]",1212,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
455,4,78772.6916,1312.8782,870,1874.8444,0.0737,1870,59.39,4,"[408, 811, 1213, 1613]",1613,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
455,5,79374.8079,1322.9135,417,1850.4968,0.1264,1417,58.18,3,"[405, 807, 1207]",1207,40,4000,1.5,3.5,0.2,1000,400,0.4,80,0.6,0.01,10.0
